index,Name,Param,Value
51654,vt_mic_headset_8_speech_proc_rx_se,sConfigRxEqualizer.nRxAcomp_20,400
51655,vt_mic_headset_8_speech_proc_rx_se,sConfigRxEqualizer.nRxAcomp_21,400
51656,vt_mic_headset_8_speech_proc_rx_se,sConfigRxEqualizer.nRxAcomp_22,400
51657,vt_mic_headset_8_speech_proc_rx_se,sConfigRxEqualizer.nRxAcomp_23,400
51658,vt_mic_headset_8_speech_proc_rx_se,sConfigRxEqualizer.nRxAcomp_24,400
51659,vt_mic_headset_8_speech_proc_rx_se,sConfigRxEqualizer.nRxAcomp_25,400
51660,vt_mic_headset_8_speech_proc_rx_se,sConfigRxEqualizer.nRxAcomp_26,400
51661,vt_mic_headset_8_speech_proc_rx_se,sConfigRxEqualizer.nRxAcomp_27,400
51662,vt_mic_headset_8_speech_proc_rx_se,sConfigRxEqualizer.nRxAcomp_28,400
51663,vt_mic_headset_8_speech_proc_rx_se,sConfigRxEqualizer.nRxAcomp_29,400
51664,vt_mic_headset_8_speech_proc_rx_se,sConfigRxEqualizer.nRxAcomp_30,400
51665,vt_mic_headset_8_speech_proc_rx_se,sConfigRxEqualizer.nRxAcomp_31,400
51666,vt_mic_headset_8_speech_proc_rx_se,sConfigRxEqualizer.nRxAcomp_32,400
51667,vt_mic_headset_8_speech_proc_rx_se,sConfigRxEqualizer.nRxAcomp_33,400
51668,vt_mic_headset_8_speech_proc_rx_se,sConfigRxEqualizer.nRxAcomp_34,400
51669,vt_mic_headset_8_speech_proc_rx_se,sConfigRxEqualizer.nRxAcomp_35,400
51670,vt_mic_headset_8_speech_proc_rx_se,sConfigRxEqualizer.nRxAcomp_36,400
51671,vt_mic_headset_8_speech_proc_rx_se,sConfigRxEqualizer.nRxAcomp_37,400
51672,vt_mic_headset_8_speech_proc_rx_se,sConfigRxEqualizer.nRxAcomp_38,400
51673,vt_mic_headset_8_speech_proc_rx_se,sConfigRxEqualizer.nRxAcomp_39,400
51674,vt_mic_headset_8_speech_proc_tx_drc,nPortIndex,3
51675,vt_mic_headset_8_speech_proc_tx_drc,bEnable,1
51676,vt_mic_headset_8_speech_proc_tx_drc,bUsePeakMeasure,0
51677,vt_mic_headset_8_speech_proc_tx_drc,sLookAheadTime.nValue,0
51678,vt_mic_headset_8_speech_proc_tx_drc,sStaticCurvePointX_0.nValue,-32768
51679,vt_mic_headset_8_speech_proc_tx_drc,sStaticCurvePointX_1.nValue,-28160
51680,vt_mic_headset_8_speech_proc_tx_drc,sStaticCurvePointX_2.nValue,-23296
51681,vt_mic_headset_8_speech_proc_tx_drc,sStaticCurvePointX_3.nValue,-18688
51682,vt_mic_headset_8_speech_proc_tx_drc,sStaticCurvePointX_4.nValue,-14080
51683,vt_mic_headset_8_speech_proc_tx_drc,sStaticCurvePointX_5.nValue,-9472
51684,vt_mic_headset_8_speech_proc_tx_drc,sStaticCurvePointX_6.nValue,-4608
51685,vt_mic_headset_8_speech_proc_tx_drc,sStaticCurvePointX_7.nValue,0
51686,vt_mic_headset_8_speech_proc_tx_drc,sStaticCurvePointY_0.nValue,-32768
51687,vt_mic_headset_8_speech_proc_tx_drc,sStaticCurvePointY_1.nValue,-28160
51688,vt_mic_headset_8_speech_proc_tx_drc,sStaticCurvePointY_2.nValue,-23296
51689,vt_mic_headset_8_speech_proc_tx_drc,sStaticCurvePointY_3.nValue,-18688
51690,vt_mic_headset_8_speech_proc_tx_drc,sStaticCurvePointY_4.nValue,-14080
51691,vt_mic_headset_8_speech_proc_tx_drc,sStaticCurvePointY_5.nValue,-9472
51692,vt_mic_headset_8_speech_proc_tx_drc,sStaticCurvePointY_6.nValue,-4608
51693,vt_mic_headset_8_speech_proc_tx_drc,sStaticCurvePointY_7.nValue,0
51694,vt_mic_headset_8_speech_proc_tx_drc,sInputGain.nValue,10
51695,vt_mic_headset_8_speech_proc_tx_drc,sOffsetGain.nValue,100
51696,vt_mic_headset_8_speech_proc_tx_drc,sLevelDetectorAttackTime.nValue,1
51697,vt_mic_headset_8_speech_proc_tx_drc,sLevelDetectorReleaseTime.nValue,1
51698,vt_mic_headset_8_speech_proc_tx_drc,sGainProcessorAttackTime.nValue,128
51699,vt_mic_headset_8_speech_proc_tx_drc,sGainProcessorReleaseTime.nValue,128
51700,vt_mic_headset_8_speech_proc_tx_drc,eAcceptanceLevel,3
51701,vt_mic_headset_8_speech_proc_rx_drc,nPortIndex,4
51702,vt_mic_headset_8_speech_proc_rx_drc,bEnable,0
51703,vt_mic_headset_8_speech_proc_rx_drc,bUsePeakMeasure,0
51704,vt_mic_headset_8_speech_proc_rx_drc,sLookAheadTime.nValue,0
51705,vt_mic_headset_8_speech_proc_rx_drc,sStaticCurvePointX_0.nValue,-32768
51706,vt_mic_headset_8_speech_proc_rx_drc,sStaticCurvePointX_1.nValue,-28160
51707,vt_mic_headset_8_speech_proc_rx_drc,sStaticCurvePointX_2.nValue,-23296
51708,vt_mic_headset_8_speech_proc_rx_drc,sStaticCurvePointX_3.nValue,-18688
51709,vt_mic_headset_8_speech_proc_rx_drc,sStaticCurvePointX_4.nValue,-14080
51710,vt_mic_headset_8_speech_proc_rx_drc,sStaticCurvePointX_5.nValue,-9472
51711,vt_mic_headset_8_speech_proc_rx_drc,sStaticCurvePointX_6.nValue,-4608
51712,vt_mic_headset_8_speech_proc_rx_drc,sStaticCurvePointX_7.nValue,0
51713,vt_mic_headset_8_speech_proc_rx_drc,sStaticCurvePointY_0.nValue,-32768
51714,vt_mic_headset_8_speech_proc_rx_drc,sStaticCurvePointY_1.nValue,-28160
51715,vt_mic_headset_8_speech_proc_rx_drc,sStaticCurvePointY_2.nValue,-23296
51716,vt_mic_headset_8_speech_proc_rx_drc,sStaticCurvePointY_3.nValue,-18688
51717,vt_mic_headset_8_speech_proc_rx_drc,sStaticCurvePointY_4.nValue,-14080
51718,vt_mic_headset_8_speech_proc_rx_drc,sStaticCurvePointY_5.nValue,-9472
51719,vt_mic_headset_8_speech_proc_rx_drc,sStaticCurvePointY_6.nValue,-4608
51720,vt_mic_headset_8_speech_proc_rx_drc,sStaticCurvePointY_7.nValue,0
51721,vt_mic_headset_8_speech_proc_rx_drc,sInputGain.nValue,10
51722,vt_mic_headset_8_speech_proc_rx_drc,sOffsetGain.nValue,100
51723,vt_mic_headset_8_speech_proc_rx_drc,sLevelDetectorAttackTime.nValue,1
51724,vt_mic_headset_8_speech_proc_rx_drc,sLevelDetectorReleaseTime.nValue,1
51725,vt_mic_headset_8_speech_proc_rx_drc,sGainProcessorAttackTime.nValue,128
51726,vt_mic_headset_8_speech_proc_rx_drc,sGainProcessorReleaseTime.nValue,128
51727,vt_mic_headset_8_speech_proc_rx_drc,eAcceptanceLevel,3
51728,vt_mic_headset_8_speech_proc_tx_ctm,nPortIndex,3
51729,vt_mic_headset_8_speech_proc_tx_ctm,bEnable,0
51730,vt_mic_headset_8_speech_proc_rx_ctm,nPortIndex,4
51731,vt_mic_headset_8_speech_proc_rx_ctm,bEnable,0
51732,vt_mic_headset_8_speech_proc_tx_cng,nPortIndex,3
51733,vt_mic_headset_8_speech_proc_tx_cng,bEnable,0
51734,vt_mic_headset_8_speech_proc_tx_cng,sLevel.nValue,-90
51735,vt_mic_headset_8_speech_proc_tx_cng,sLevel.nMin,-91
51736,vt_mic_headset_8_speech_proc_tx_cng,sLevel.nMax,-50
51737,vt_mic_headset_16_in_treq_p,MemoryPreset,100
51738,vt_mic_headset_16_in_treq_p,stereo,0
51739,vt_mic_headset_16_in_treq_p,nb_alloc_biquad_cells_per_channel,4
51740,vt_mic_headset_16_in_treq_p,nb_alloc_FIR_coefs_per_channel,100
51741,vt_mic_headset_16_in_treq_c,same_biquad_l_r,1
51742,vt_mic_headset_16_in_treq_c,same_FIR_l_r,1
51743,vt_mic_headset_16_in_treq_c,biquad_first,0
51744,vt_mic_headset_16_in_treq_c,biquad_gain_exp_l,0
51745,vt_mic_headset_16_in_treq_c,biquad_gain_mant_l,2147483647
51746,vt_mic_headset_16_in_treq_c,biquad_gain_exp_r,0
51747,vt_mic_headset_16_in_treq_c,biquad_gain_mant_r,2147483647
51748,vt_mic_headset_16_in_treq_c,FIR_gain_exp_l,0
51749,vt_mic_headset_16_in_treq_c,FIR_gain_mant_l,2147483647
51750,vt_mic_headset_16_in_treq_c,FIR_gain_exp_r,0
51751,vt_mic_headset_16_in_treq_c,FIR_gain_mant_r,2147483647
51752,vt_mic_headset_16_in_treq_c,nb_biquad_cells_per_channel,0
51753,vt_mic_headset_16_in_treq_c,nb_FIR_coefs_per_channel,1
51754,vt_mic_headset_16_in_treq_c,biquad_cell_0.b_exp,0
51755,vt_mic_headset_16_in_treq_c,biquad_cell_1.b_exp,0
51756,vt_mic_headset_16_in_treq_c,biquad_cell_2.b_exp,0
51757,vt_mic_headset_16_in_treq_c,biquad_cell_3.b_exp,0
51758,vt_mic_headset_16_in_treq_c,biquad_cell_4.b_exp,0
51759,vt_mic_headset_16_in_treq_c,biquad_cell_5.b_exp,0
51760,vt_mic_headset_16_in_treq_c,biquad_cell_6.b_exp,0
51761,vt_mic_headset_16_in_treq_c,biquad_cell_7.b_exp,0
51762,vt_mic_headset_16_in_treq_c,biquad_cell_8.b_exp,0
51763,vt_mic_headset_16_in_treq_c,biquad_cell_9.b_exp,0
51764,vt_mic_headset_16_in_treq_c,biquad_cell_10.b_exp,0
51765,vt_mic_headset_16_in_treq_c,biquad_cell_11.b_exp,0
51766,vt_mic_headset_16_in_treq_c,biquad_cell_12.b_exp,0
51767,vt_mic_headset_16_in_treq_c,biquad_cell_13.b_exp,0
51768,vt_mic_headset_16_in_treq_c,biquad_cell_14.b_exp,0
51769,vt_mic_headset_16_in_treq_c,biquad_cell_15.b_exp,0
51770,vt_mic_headset_16_in_treq_c,biquad_cell_16.b_exp,0
51771,vt_mic_headset_16_in_treq_c,biquad_cell_17.b_exp,0
51772,vt_mic_headset_16_in_treq_c,biquad_cell_18.b_exp,0
51773,vt_mic_headset_16_in_treq_c,biquad_cell_19.b_exp,0
51774,vt_mic_headset_16_in_treq_c,biquad_cell_20.b_exp,0
51775,vt_mic_headset_16_in_treq_c,biquad_cell_21.b_exp,0
51776,vt_mic_headset_16_in_treq_c,biquad_cell_22.b_exp,0
51777,vt_mic_headset_16_in_treq_c,biquad_cell_23.b_exp,0
51778,vt_mic_headset_16_in_treq_c,biquad_cell_24.b_exp,0
51779,vt_mic_headset_16_in_treq_c,biquad_cell_25.b_exp,0
51780,vt_mic_headset_16_in_treq_c,biquad_cell_26.b_exp,0
51781,vt_mic_headset_16_in_treq_c,biquad_cell_27.b_exp,0
51782,vt_mic_headset_16_in_treq_c,biquad_cell_28.b_exp,0
51783,vt_mic_headset_16_in_treq_c,biquad_cell_29.b_exp,0
51784,vt_mic_headset_16_in_treq_c,biquad_cell_30.b_exp,0
51785,vt_mic_headset_16_in_treq_c,biquad_cell_31.b_exp,0
51786,vt_mic_headset_16_in_treq_c,biquad_cell_32.b_exp,0
51787,vt_mic_headset_16_in_treq_c,biquad_cell_33.b_exp,0
51788,vt_mic_headset_16_in_treq_c,biquad_cell_34.b_exp,0
51789,vt_mic_headset_16_in_treq_c,biquad_cell_35.b_exp,0
51790,vt_mic_headset_16_in_treq_c,biquad_cell_36.b_exp,0
51791,vt_mic_headset_16_in_treq_c,biquad_cell_37.b_exp,0
51792,vt_mic_headset_16_in_treq_c,biquad_cell_38.b_exp,0
51793,vt_mic_headset_16_in_treq_c,biquad_cell_39.b_exp,0
51794,vt_mic_headset_16_in_treq_c,biquad_cell_0.b0,0
51795,vt_mic_headset_16_in_treq_c,biquad_cell_1.b0,0
51796,vt_mic_headset_16_in_treq_c,biquad_cell_2.b0,0
51797,vt_mic_headset_16_in_treq_c,biquad_cell_3.b0,0
51798,vt_mic_headset_16_in_treq_c,biquad_cell_4.b0,0
51799,vt_mic_headset_16_in_treq_c,biquad_cell_5.b0,0
51800,vt_mic_headset_16_in_treq_c,biquad_cell_6.b0,0
51801,vt_mic_headset_16_in_treq_c,biquad_cell_7.b0,0
51802,vt_mic_headset_16_in_treq_c,biquad_cell_8.b0,0
51803,vt_mic_headset_16_in_treq_c,biquad_cell_9.b0,0
51804,vt_mic_headset_16_in_treq_c,biquad_cell_10.b0,0
51805,vt_mic_headset_16_in_treq_c,biquad_cell_11.b0,0
51806,vt_mic_headset_16_in_treq_c,biquad_cell_12.b0,0
51807,vt_mic_headset_16_in_treq_c,biquad_cell_13.b0,0
51808,vt_mic_headset_16_in_treq_c,biquad_cell_14.b0,0
51809,vt_mic_headset_16_in_treq_c,biquad_cell_15.b0,0
51810,vt_mic_headset_16_in_treq_c,biquad_cell_16.b0,0
51811,vt_mic_headset_16_in_treq_c,biquad_cell_17.b0,0
51812,vt_mic_headset_16_in_treq_c,biquad_cell_18.b0,0
51813,vt_mic_headset_16_in_treq_c,biquad_cell_19.b0,0
51814,vt_mic_headset_16_in_treq_c,biquad_cell_20.b0,0
51815,vt_mic_headset_16_in_treq_c,biquad_cell_21.b0,0
51816,vt_mic_headset_16_in_treq_c,biquad_cell_22.b0,0
51817,vt_mic_headset_16_in_treq_c,biquad_cell_23.b0,0
51818,vt_mic_headset_16_in_treq_c,biquad_cell_24.b0,0
51819,vt_mic_headset_16_in_treq_c,biquad_cell_25.b0,0
51820,vt_mic_headset_16_in_treq_c,biquad_cell_26.b0,0
51821,vt_mic_headset_16_in_treq_c,biquad_cell_27.b0,0
51822,vt_mic_headset_16_in_treq_c,biquad_cell_28.b0,0
51823,vt_mic_headset_16_in_treq_c,biquad_cell_29.b0,0
51824,vt_mic_headset_16_in_treq_c,biquad_cell_30.b0,0
51825,vt_mic_headset_16_in_treq_c,biquad_cell_31.b0,0
51826,vt_mic_headset_16_in_treq_c,biquad_cell_32.b0,0
51827,vt_mic_headset_16_in_treq_c,biquad_cell_33.b0,0
51828,vt_mic_headset_16_in_treq_c,biquad_cell_34.b0,0
51829,vt_mic_headset_16_in_treq_c,biquad_cell_35.b0,0
51830,vt_mic_headset_16_in_treq_c,biquad_cell_36.b0,0
51831,vt_mic_headset_16_in_treq_c,biquad_cell_37.b0,0
51832,vt_mic_headset_16_in_treq_c,biquad_cell_38.b0,0
51833,vt_mic_headset_16_in_treq_c,biquad_cell_39.b0,0
51834,vt_mic_headset_16_in_treq_c,biquad_cell_0.b1,0
51835,vt_mic_headset_16_in_treq_c,biquad_cell_1.b1,0
51836,vt_mic_headset_16_in_treq_c,biquad_cell_2.b1,0
51837,vt_mic_headset_16_in_treq_c,biquad_cell_3.b1,0
51838,vt_mic_headset_16_in_treq_c,biquad_cell_4.b1,0
51839,vt_mic_headset_16_in_treq_c,biquad_cell_5.b1,0
51840,vt_mic_headset_16_in_treq_c,biquad_cell_6.b1,0
51841,vt_mic_headset_16_in_treq_c,biquad_cell_7.b1,0
51842,vt_mic_headset_16_in_treq_c,biquad_cell_8.b1,0
51843,vt_mic_headset_16_in_treq_c,biquad_cell_9.b1,0
51844,vt_mic_headset_16_in_treq_c,biquad_cell_10.b1,0
51845,vt_mic_headset_16_in_treq_c,biquad_cell_11.b1,0
51846,vt_mic_headset_16_in_treq_c,biquad_cell_12.b1,0
51847,vt_mic_headset_16_in_treq_c,biquad_cell_13.b1,0
51848,vt_mic_headset_16_in_treq_c,biquad_cell_14.b1,0
51849,vt_mic_headset_16_in_treq_c,biquad_cell_15.b1,0
51850,vt_mic_headset_16_in_treq_c,biquad_cell_16.b1,0
51851,vt_mic_headset_16_in_treq_c,biquad_cell_17.b1,0
51852,vt_mic_headset_16_in_treq_c,biquad_cell_18.b1,0
51853,vt_mic_headset_16_in_treq_c,biquad_cell_19.b1,0
51854,vt_mic_headset_16_in_treq_c,biquad_cell_20.b1,0
51855,vt_mic_headset_16_in_treq_c,biquad_cell_21.b1,0
51856,vt_mic_headset_16_in_treq_c,biquad_cell_22.b1,0
51857,vt_mic_headset_16_in_treq_c,biquad_cell_23.b1,0
51858,vt_mic_headset_16_in_treq_c,biquad_cell_24.b1,0
51859,vt_mic_headset_16_in_treq_c,biquad_cell_25.b1,0
51860,vt_mic_headset_16_in_treq_c,biquad_cell_26.b1,0
51861,vt_mic_headset_16_in_treq_c,biquad_cell_27.b1,0
51862,vt_mic_headset_16_in_treq_c,biquad_cell_28.b1,0
51863,vt_mic_headset_16_in_treq_c,biquad_cell_29.b1,0
51864,vt_mic_headset_16_in_treq_c,biquad_cell_30.b1,0
51865,vt_mic_headset_16_in_treq_c,biquad_cell_31.b1,0
51866,vt_mic_headset_16_in_treq_c,biquad_cell_32.b1,0
51867,vt_mic_headset_16_in_treq_c,biquad_cell_33.b1,0
51868,vt_mic_headset_16_in_treq_c,biquad_cell_34.b1,0
51869,vt_mic_headset_16_in_treq_c,biquad_cell_35.b1,0
51870,vt_mic_headset_16_in_treq_c,biquad_cell_36.b1,0
51871,vt_mic_headset_16_in_treq_c,biquad_cell_37.b1,0
51872,vt_mic_headset_16_in_treq_c,biquad_cell_38.b1,0
51873,vt_mic_headset_16_in_treq_c,biquad_cell_39.b1,0
51874,vt_mic_headset_16_in_treq_c,biquad_cell_0.b2,0
51875,vt_mic_headset_16_in_treq_c,biquad_cell_1.b2,0
51876,vt_mic_headset_16_in_treq_c,biquad_cell_2.b2,0
51877,vt_mic_headset_16_in_treq_c,biquad_cell_3.b2,0
51878,vt_mic_headset_16_in_treq_c,biquad_cell_4.b2,0
51879,vt_mic_headset_16_in_treq_c,biquad_cell_5.b2,0
51880,vt_mic_headset_16_in_treq_c,biquad_cell_6.b2,0
51881,vt_mic_headset_16_in_treq_c,biquad_cell_7.b2,0
51882,vt_mic_headset_16_in_treq_c,biquad_cell_8.b2,0
51883,vt_mic_headset_16_in_treq_c,biquad_cell_9.b2,0
51884,vt_mic_headset_16_in_treq_c,biquad_cell_10.b2,0
51885,vt_mic_headset_16_in_treq_c,biquad_cell_11.b2,0
51886,vt_mic_headset_16_in_treq_c,biquad_cell_12.b2,0
51887,vt_mic_headset_16_in_treq_c,biquad_cell_13.b2,0
51888,vt_mic_headset_16_in_treq_c,biquad_cell_14.b2,0
51889,vt_mic_headset_16_in_treq_c,biquad_cell_15.b2,0
51890,vt_mic_headset_16_in_treq_c,biquad_cell_16.b2,0
51891,vt_mic_headset_16_in_treq_c,biquad_cell_17.b2,0
51892,vt_mic_headset_16_in_treq_c,biquad_cell_18.b2,0
51893,vt_mic_headset_16_in_treq_c,biquad_cell_19.b2,0
51894,vt_mic_headset_16_in_treq_c,biquad_cell_20.b2,0
51895,vt_mic_headset_16_in_treq_c,biquad_cell_21.b2,0
51896,vt_mic_headset_16_in_treq_c,biquad_cell_22.b2,0
51897,vt_mic_headset_16_in_treq_c,biquad_cell_23.b2,0
51898,vt_mic_headset_16_in_treq_c,biquad_cell_24.b2,0
51899,vt_mic_headset_16_in_treq_c,biquad_cell_25.b2,0
51900,vt_mic_headset_16_in_treq_c,biquad_cell_26.b2,0
51901,vt_mic_headset_16_in_treq_c,biquad_cell_27.b2,0
51902,vt_mic_headset_16_in_treq_c,biquad_cell_28.b2,0
51903,vt_mic_headset_16_in_treq_c,biquad_cell_29.b2,0
51904,vt_mic_headset_16_in_treq_c,biquad_cell_30.b2,0
51905,vt_mic_headset_16_in_treq_c,biquad_cell_31.b2,0
51906,vt_mic_headset_16_in_treq_c,biquad_cell_32.b2,0
51907,vt_mic_headset_16_in_treq_c,biquad_cell_33.b2,0
51908,vt_mic_headset_16_in_treq_c,biquad_cell_34.b2,0
51909,vt_mic_headset_16_in_treq_c,biquad_cell_35.b2,0
51910,vt_mic_headset_16_in_treq_c,biquad_cell_36.b2,0
51911,vt_mic_headset_16_in_treq_c,biquad_cell_37.b2,0
51912,vt_mic_headset_16_in_treq_c,biquad_cell_38.b2,0
51913,vt_mic_headset_16_in_treq_c,biquad_cell_39.b2,0
51914,vt_mic_headset_16_in_treq_c,biquad_cell_0.a1,0
51915,vt_mic_headset_16_in_treq_c,biquad_cell_1.a1,0
51916,vt_mic_headset_16_in_treq_c,biquad_cell_2.a1,0
51917,vt_mic_headset_16_in_treq_c,biquad_cell_3.a1,0
51918,vt_mic_headset_16_in_treq_c,biquad_cell_4.a1,0
51919,vt_mic_headset_16_in_treq_c,biquad_cell_5.a1,0
51920,vt_mic_headset_16_in_treq_c,biquad_cell_6.a1,0
51921,vt_mic_headset_16_in_treq_c,biquad_cell_7.a1,0
51922,vt_mic_headset_16_in_treq_c,biquad_cell_8.a1,0
51923,vt_mic_headset_16_in_treq_c,biquad_cell_9.a1,0
51924,vt_mic_headset_16_in_treq_c,biquad_cell_10.a1,0
51925,vt_mic_headset_16_in_treq_c,biquad_cell_11.a1,0
51926,vt_mic_headset_16_in_treq_c,biquad_cell_12.a1,0
51927,vt_mic_headset_16_in_treq_c,biquad_cell_13.a1,0
51928,vt_mic_headset_16_in_treq_c,biquad_cell_14.a1,0
51929,vt_mic_headset_16_in_treq_c,biquad_cell_15.a1,0
51930,vt_mic_headset_16_in_treq_c,biquad_cell_16.a1,0
51931,vt_mic_headset_16_in_treq_c,biquad_cell_17.a1,0
51932,vt_mic_headset_16_in_treq_c,biquad_cell_18.a1,0
51933,vt_mic_headset_16_in_treq_c,biquad_cell_19.a1,0
51934,vt_mic_headset_16_in_treq_c,biquad_cell_20.a1,0
51935,vt_mic_headset_16_in_treq_c,biquad_cell_21.a1,0
51936,vt_mic_headset_16_in_treq_c,biquad_cell_22.a1,0
51937,vt_mic_headset_16_in_treq_c,biquad_cell_23.a1,0
51938,vt_mic_headset_16_in_treq_c,biquad_cell_24.a1,0
51939,vt_mic_headset_16_in_treq_c,biquad_cell_25.a1,0
51940,vt_mic_headset_16_in_treq_c,biquad_cell_26.a1,0
51941,vt_mic_headset_16_in_treq_c,biquad_cell_27.a1,0
51942,vt_mic_headset_16_in_treq_c,biquad_cell_28.a1,0
51943,vt_mic_headset_16_in_treq_c,biquad_cell_29.a1,0
51944,vt_mic_headset_16_in_treq_c,biquad_cell_30.a1,0
51945,vt_mic_headset_16_in_treq_c,biquad_cell_31.a1,0
51946,vt_mic_headset_16_in_treq_c,biquad_cell_32.a1,0
51947,vt_mic_headset_16_in_treq_c,biquad_cell_33.a1,0
51948,vt_mic_headset_16_in_treq_c,biquad_cell_34.a1,0
51949,vt_mic_headset_16_in_treq_c,biquad_cell_35.a1,0
51950,vt_mic_headset_16_in_treq_c,biquad_cell_36.a1,0
51951,vt_mic_headset_16_in_treq_c,biquad_cell_37.a1,0
51952,vt_mic_headset_16_in_treq_c,biquad_cell_38.a1,0
51953,vt_mic_headset_16_in_treq_c,biquad_cell_39.a1,0
51954,vt_mic_headset_16_in_treq_c,biquad_cell_0.a2,0
51955,vt_mic_headset_16_in_treq_c,biquad_cell_1.a2,0
51956,vt_mic_headset_16_in_treq_c,biquad_cell_2.a2,0
51957,vt_mic_headset_16_in_treq_c,biquad_cell_3.a2,0
51958,vt_mic_headset_16_in_treq_c,biquad_cell_4.a2,0
51959,vt_mic_headset_16_in_treq_c,biquad_cell_5.a2,0
51960,vt_mic_headset_16_in_treq_c,biquad_cell_6.a2,0
51961,vt_mic_headset_16_in_treq_c,biquad_cell_7.a2,0
51962,vt_mic_headset_16_in_treq_c,biquad_cell_8.a2,0
51963,vt_mic_headset_16_in_treq_c,biquad_cell_9.a2,0
51964,vt_mic_headset_16_in_treq_c,biquad_cell_10.a2,0
51965,vt_mic_headset_16_in_treq_c,biquad_cell_11.a2,0
51966,vt_mic_headset_16_in_treq_c,biquad_cell_12.a2,0
51967,vt_mic_headset_16_in_treq_c,biquad_cell_13.a2,0
51968,vt_mic_headset_16_in_treq_c,biquad_cell_14.a2,0
51969,vt_mic_headset_16_in_treq_c,biquad_cell_15.a2,0
51970,vt_mic_headset_16_in_treq_c,biquad_cell_16.a2,0
51971,vt_mic_headset_16_in_treq_c,biquad_cell_17.a2,0
51972,vt_mic_headset_16_in_treq_c,biquad_cell_18.a2,0
51973,vt_mic_headset_16_in_treq_c,biquad_cell_19.a2,0
51974,vt_mic_headset_16_in_treq_c,biquad_cell_20.a2,0
51975,vt_mic_headset_16_in_treq_c,biquad_cell_21.a2,0
51976,vt_mic_headset_16_in_treq_c,biquad_cell_22.a2,0
51977,vt_mic_headset_16_in_treq_c,biquad_cell_23.a2,0
51978,vt_mic_headset_16_in_treq_c,biquad_cell_24.a2,0
51979,vt_mic_headset_16_in_treq_c,biquad_cell_25.a2,0
51980,vt_mic_headset_16_in_treq_c,biquad_cell_26.a2,0
51981,vt_mic_headset_16_in_treq_c,biquad_cell_27.a2,0
51982,vt_mic_headset_16_in_treq_c,biquad_cell_28.a2,0
51983,vt_mic_headset_16_in_treq_c,biquad_cell_29.a2,0
51984,vt_mic_headset_16_in_treq_c,biquad_cell_30.a2,0
51985,vt_mic_headset_16_in_treq_c,biquad_cell_31.a2,0
51986,vt_mic_headset_16_in_treq_c,biquad_cell_32.a2,0
51987,vt_mic_headset_16_in_treq_c,biquad_cell_33.a2,0
51988,vt_mic_headset_16_in_treq_c,biquad_cell_34.a2,0
51989,vt_mic_headset_16_in_treq_c,biquad_cell_35.a2,0
51990,vt_mic_headset_16_in_treq_c,biquad_cell_36.a2,0
51991,vt_mic_headset_16_in_treq_c,biquad_cell_37.a2,0
51992,vt_mic_headset_16_in_treq_c,biquad_cell_38.a2,0
51993,vt_mic_headset_16_in_treq_c,biquad_cell_39.a2,0
51994,vt_mic_headset_16_in_treq_c,FIR_coef_0,2147483647
51995,vt_mic_headset_16_in_treq_c,FIR_coef_1,2147483647
51996,vt_mic_headset_16_in_treq_c,FIR_coef_2,0
51997,vt_mic_headset_16_in_treq_c,FIR_coef_3,0
51998,vt_mic_headset_16_in_treq_c,FIR_coef_4,0
51999,vt_mic_headset_16_in_treq_c,FIR_coef_5,0
52000,vt_mic_headset_16_in_treq_c,FIR_coef_6,0
52001,vt_mic_headset_16_in_treq_c,FIR_coef_7,0
52002,vt_mic_headset_16_in_treq_c,FIR_coef_8,0
52003,vt_mic_headset_16_in_treq_c,FIR_coef_9,0
52004,vt_mic_headset_16_in_treq_c,FIR_coef_10,0
52005,vt_mic_headset_16_in_treq_c,FIR_coef_11,0
52006,vt_mic_headset_16_in_treq_c,FIR_coef_12,0
52007,vt_mic_headset_16_in_treq_c,FIR_coef_13,0
52008,vt_mic_headset_16_in_treq_c,FIR_coef_14,0
52009,vt_mic_headset_16_in_treq_c,FIR_coef_15,0
52010,vt_mic_headset_16_in_treq_c,FIR_coef_16,0
52011,vt_mic_headset_16_in_treq_c,FIR_coef_17,0
52012,vt_mic_headset_16_in_treq_c,FIR_coef_18,0
52013,vt_mic_headset_16_in_treq_c,FIR_coef_19,0
52014,vt_mic_headset_16_in_treq_c,FIR_coef_20,0
52015,vt_mic_headset_16_in_treq_c,FIR_coef_21,0
52016,vt_mic_headset_16_in_treq_c,FIR_coef_22,0
52017,vt_mic_headset_16_in_treq_c,FIR_coef_23,0
52018,vt_mic_headset_16_in_treq_c,FIR_coef_24,0
52019,vt_mic_headset_16_in_treq_c,FIR_coef_25,0
52020,vt_mic_headset_16_in_treq_c,FIR_coef_26,0
52021,vt_mic_headset_16_in_treq_c,FIR_coef_27,0
52022,vt_mic_headset_16_in_treq_c,FIR_coef_28,0
52023,vt_mic_headset_16_in_treq_c,FIR_coef_29,0
52024,vt_mic_headset_16_in_treq_c,FIR_coef_30,0
52025,vt_mic_headset_16_in_treq_c,FIR_coef_31,0
52026,vt_mic_headset_16_in_treq_c,FIR_coef_32,0
52027,vt_mic_headset_16_in_treq_c,FIR_coef_33,0
52028,vt_mic_headset_16_in_treq_c,FIR_coef_34,0
52029,vt_mic_headset_16_in_treq_c,FIR_coef_35,0
52030,vt_mic_headset_16_in_treq_c,FIR_coef_36,0
